Date,Log_Close,Trend,Seasonal,Residual,Residual_MA_12,Residual_MA_52
1987-01-11,-2.091898393798066,-0.6781897116901294,0.008101942404223808,-1.4137086821079368,-1.620328466563258,
1987-01-18,-2.0292466486617355,-0.674840350522,0.007529288207547828,-1.3544062981397356,-1.582114718477633,
1987-01-25,-1.940214650050054,-0.6714909893538705,0.018565861981779903,-1.2687236606961834,-1.5392146455883033,
1987-02-01,-1.8601725407366778,-0.6681416281857411,0.022684166940541685,-1.1920309125509367,-1.5007045899649771,
1987-02-08,-1.9200501793046083,-0.6647922670176116,0.023087209158381784,-1.2552579122869967,-1.463821384285306,
1987-02-15,-1.8216082546427246,-0.6614429058494823,0.02976797825297252,-1.1601653487932424,-1.4266772404248966,
1987-02-22,-1.9328345724944425,-0.6580935446813528,0.013977494091137143,-1.2747410278130897,-1.403985170270713,
1987-03-01,-1.811788801664216,-0.6547441835132234,0.004109407952923012,-1.1570446181509926,-1.3699401999240555,
1987-03-08,-1.7304925296957618,-0.6513948223450939,0.008949250201391966,-1.0790977073506678,-1.32609007983984,-1.7738818718920937
1987-03-15,-1.7365193175169997,-0.6480454611769645,-0.0034622760278473024,-1.0884738563400354,-1.2849179666570951,-1.7570671679303185
1987-03-22,-1.649758506777661,-0.644696100008835,0.0024462871147931304,-1.0050624067688259,-1.2377945171962914,-1.7370309840949183
1987-03-29,-1.6332755248732196,-0.6413467388407056,0.004602526540051341,-0.991928786032514,-1.186720101419263,-1.7173835658187513
1987-04-05,-1.5496755173425236,-0.6379973776725761,0.0023349139518002915,-0.9116781396699475,-1.144884222882764,-1.6961284550900713
1987-04-12,-1.5919085597736253,-0.6346480165044468,0.0038077582414941364,-0.9572605432691785,-1.1117887433102174,-1.6763662831365513
1987-04-19,-1.5622850537649122,-0.6312986553363173,0.00026563525960144165,-0.9309863984285949,-1.0836439714545851,-1.6563661729488237
1987-04-26,-1.5572226240828393,-0.6279492941681879,-0.003089371050983199,-0.9292733299146514,-1.0617475062348947,-1.639020639129834
1987-05-03,-1.498382675639293,-0.6245999330000584,-0.008395605933431081,-0.8737827426392346,-1.0299579087642479,-1.619368709078773
1987-05-10,-1.312099889337902,-0.621250571831929,0.013226357715876885,-0.6908493175059729,-0.9908482394903086,-1.5961344177526848
1987-05-17,-1.3711192316845229,-0.6179012106637995,0.007444316412117182,-0.7532180210207233,-0.9473879889242781,-1.5743355786715159
1987-05-24,-1.4678989809292218,-0.6145518494956701,0.008434786842649564,-0.8533471314335517,-0.9220798650311582,-1.5536377343118515
1987-05-31,-1.405237508421868,-0.6112024883275406,0.018873955907669392,-0.7940350200943274,-0.8983246410931298,-1.5340687335136687
1987-06-07,-1.4587039344303105,-0.6078531271594112,0.016241460500715788,-0.8508508072708993,-0.8785227203373683,-1.5151113999012666
1987-06-14,-1.5648264105124996,-0.6045037659912817,0.010128267447431127,-0.9603226445212178,-0.8747944068167345,-1.4965852182826644
1987-06-21,-1.5031558717666789,-0.6011544048231523,0.007279604872876055,-0.9020014669435266,-0.8673004635593188,-1.4767966006882036
1987-06-28,-1.5007661250294901,-0.5978050436550228,-0.0009612465586956066,-0.9029610813744673,-0.8665740420346953,-1.4559393650313148
1987-07-05,-1.5471721863993304,-0.5944556824868935,-0.00019399817226211584,-0.9527165039124369,-0.8661953720883004,-1.4369204586282507
1987-07-12,-1.5776298291675483,-0.5911063213187641,0.006995553014376151,-0.9865235078487843,-0.8708234645399827,-1.4163753952139921
1987-07-19,-1.5249206367200547,-0.5877569601506346,0.014534601173694301,-0.9371636765694201,-0.8714809934278803,-1.3959826693973065
1987-07-26,-1.5622850537649122,-0.5844075989825052,0.0021866039510432763,-0.9778774547824071,-0.8801555527731445,-1.3772543950589649
1987-08-02,-1.6090466695854544,-0.5810582378143757,0.003902508107730101,-1.0279884317710786,-0.9082504789619034,-1.3574844390558138
1987-08-09,-1.5127705540542853,-0.5777088766462463,-0.010947994561930107,-0.935061677408039,-0.9234041169941798,-1.335519617494668
1987-08-16,-1.5127705540542853,-0.5743595154781168,-0.006709667555960901,-0.9384110385761685,-0.930492775922731,-1.315450662497681
1987-08-23,-1.4795124858413262,-0.5710101543099875,-0.0049516181913315475,-0.9085023315313387,-0.9400317185424819,-1.2940224297880372
1987-08-30,-1.362768027726573,-0.567660793141858,-0.006736613504123511,-0.795107234584715,-0.9353864208186334,-1.2696857679701004
1987-09-06,-1.433843233561308,-0.5643114319737286,-0.008696648811226743,-0.8695318015875795,-0.9278205172408301,-1.2480203224325486
1987-09-13,-1.396598852165919,-0.5609620708055991,-0.017928038205218717,-0.8356367813603198,-0.9222901267755629,-1.2241648314790219
1987-09-20,-1.4074086855836125,-0.5576127096374697,-0.017265671544643844,-0.8497959759461429,-0.9178597013232026,-1.2015122604481738
1987-09-27,-1.3320593072546052,-0.5542633484693402,-0.013854664325078467,-0.777795958785265,-0.9032829892292714,-1.176919479365968
1987-10-04,-1.1756088810305052,-0.5509139873012108,-0.012826009596459305,-0.6246948937292944,-0.873130604719314,-1.148814181275222
1987-10-11,-1.1860071596061725,-0.5475646261330813,-0.008928100269131732,-0.6384425334730912,-0.8482371761279532,-1.124752534702039
1987-10-18,-1.2886603300326285,-0.5442152649649519,-0.025893703506932646,-0.7444450650676766,-0.8287844769850591,-1.1034833777827378
1987-10-25,-1.5828000924174521,-0.5408659037968224,-0.024933115040357706,-1.0419341886206297,-0.8299466233891883,-1.0886557415029954
1987-11-01,-1.5521845678022559,-0.537516542628693,-0.030641186043835058,-1.014668025173563,-0.8365804857029819,-1.073870039383869
1987-11-08,-1.5984654218326708,-0.5341671814605635,-0.021262785598917387,-1.0642982403721073,-0.8470710858526435,-1.0625267059288932
1987-11-15,-1.5828000924174521,-0.5308178202924341,-0.020355511271819667,-1.051982272125018,-0.8590277475687835,-1.0501060499997001
1987-11-22,-1.5984654218326708,-0.5274684591243046,-0.013071153561404897,-1.0709969627083662,-0.8820185582457544,-1.0398195478379735
1987-11-29,-1.6469925742843339,-0.5241190979561752,-0.004155210560806251,-1.1228734763281587,-0.9031303644741361,-1.0316623864276824
1987-12-06,-1.7215244934193106,-0.5207697367880458,-0.004725872922665988,-1.2007547566312646,-0.9335568624133814,-1.024646434395382
1987-12-13,-1.5879948197439444,-0.5174203756199164,0.007900718173385071,-1.070574444124028,-0.9519550680948718,-1.0143632670062046
1987-12-20,-1.5079517586638365,-0.5140710144517869,-0.0028125451287637614,-0.9938807442120495,-0.9699621335471039,-1.0030429118077253
1987-12-27,-1.48419631180852,-0.5107216532836575,0.00305802023903979,-0.9734746585248625,-0.9990271139467346,-0.9915608129274637
1988-01-03,-1.465591990350404,-0.507372292115528,0.0023621332865828757,-0.958219698234876,-1.0256752110102167,-0.9791261575981949
1988-01-10,-1.433843233561308,-0.5040229309473987,0.008101942404223808,-0.9298203026139094,-1.0411231474724028,-0.9698206118386943
1988-01-17,-1.4030703077031461,-0.5006735697792692,0.007529288207547828,-0.9023967379238769,-1.0294950265810068,-0.9611281202960816
1988-01-24,-1.472528275657928,-0.49732420861113974,0.018565861981779903,-0.9752040670467883,-1.0262063634037755,-0.955483512725901
1988-01-31,-1.4383166789383475,-0.4939748474430103,0.022684166940541685,-0.9443418314953371,-1.016209995997378,-0.9507202611671394
1988-02-07,-1.5176128186554092,-0.49062548627488084,0.023087209158381784,-1.0269873323805283,-1.0141270843520038,-0.9463304423227843
1988-02-14,-1.4473255767123216,-0.48727612510675145,0.02976797825297252,-0.9600494516055702,-1.0048814584267707,-0.9424820596845598
1988-02-21,-1.3859041460497057,-0.483926763938622,0.013977494091137143,-0.9019773821110837,-0.9864734505753479,-0.9353135280364443
1988-02-28,-1.3944506330615505,-0.48057740277049255,0.004109407952923012,-0.9138732302910579,-0.962566656713664,-0.9306371551929841
1988-03-06,-1.3524274204735636,-0.4772280416023631,0.008949250201391966,-0.8751993788712005,-0.9462854012759284,-0.9267160334914557
1988-03-13,-1.3240277389815025,-0.47387868043423365,-0.0034622760278473024,-0.8501490585472689,-0.9343077608038634,-0.9221328643031335
1988-03-20,-1.3944506330615505,-0.47052931926610425,0.0024462871147931304,-0.9239213137954463,-0.9301783154097453,-0.9205724586690299
1988-03-27,-1.4316132757213216,-0.4671799580979748,0.004602526540051341,-0.9644333176233468,-0.9306961170254512,-0.9200436996611613
1988-04-03,-1.424954323205877,-0.46383059692984535,0.0023349139518002915,-0.9611237262760317,-0.9333047356639613,-0.9209945763266629
1988-04-10,-1.3987512132381208,-0.4604812357617159,0.0038077582414941364,-0.938269977476405,-0.9362941722933388,-0.9206293731383404
1988-04-17,-1.465591990350404,-0.45713187459358645,0.00026563525960144165,-1.0084601157568176,-0.9390655096858412,-0.9221192523177293
1988-04-24,-1.4473255767123216,-0.453782513425457,-0.003089371050983199,-0.9935430632868647,-0.9431656123351351,-0.9233552087287334
1988-05-01,-1.4609946211826703,-0.4504331522573276,-0.008395605933431081,-1.0105614689253426,-0.9417967903805362,-0.92598556884962
1988-05-08,-1.4117687184378105,-0.44708379108919816,0.013226357715876885,-0.9646849273486123,-0.9421830800257899,-0.9312516382696708
1988-05-15,-1.4205396316885923,-0.4437344299210687,0.007444316412117182,-0.9768052017675236,-0.9484187316638265,-0.9355513917455709
1988-05-22,-1.4293893374313018,-0.44038506875293926,0.008434786842649564,-0.9890042686783626,-0.9546796515294352,-0.9381601828464325
1988-05-29,-1.4428109197594465,-0.4370357075848098,0.018873955907669392,-1.0057752121746368,-0.9655609709713882,-0.9422321096172078
1988-06-05,-1.373219505231102,-0.4336863464166804,0.016241460500715788,-0.9395331588144216,-0.9730096459936509,-0.9439375394545831
1988-06-12,-1.328035741035448,-0.43033698524855096,0.010128267447431127,-0.897698755786897,-0.9708244328262717,-0.942733233902
1988-06-19,-1.3160602743026641,-0.4269876240804215,0.007279604872876055,-0.8890726502222426,-0.9645443772095131,-0.9424846028112062
1988-06-26,-1.2809685598097174,-0.42363826291229206,-0.0009612465586956066,-0.8573302968974252,-0.9558949247612959,-0.9416070877251091
1988-07-03,-1.2396873919344973,-0.4202889017441626,-0.00019399817226211584,-0.8193984901903346,-0.9459889674874568,-0.9390432797689149
1988-07-10,-1.2323617899568817,-0.4169395405760332,0.006995553014376151,-0.8154222493808485,-0.9299024786227927,-0.9357528709522238
1988-07-17,-1.2545017908535523,-0.41359017940790377,0.014534601173694301,-0.8409116114456485,-0.9171831909693581,-0.9339018696998436
1988-07-24,-1.336101622196546,-0.4102408182397743,0.0021866039510432763,-0.9258608039567717,-0.910124802221977,-0.9329015494916585
1988-07-31,-1.373219505231102,-0.40689145707164487,0.003902508107730101,-0.9663280481594572,-0.9102617289562142,-0.9317157728837425
1988-08-07,-1.4795124858413262,-0.4035420959035154,-0.010947994561930107,-1.0759703899378108,-0.9185254946370714,-0.9344255558170074
1988-08-14,-1.5079517586638365,-0.400192734735386,-0.006709667555960901,-1.1077590239284505,-0.9284217242412455,-0.9376822478430127
1988-08-21,-1.5372226568276148,-0.3968433735672566,-0.0049516181913315475,-1.1403792832603583,-0.9396387301650556,-0.9421414199916478
1988-08-28,-1.520042738190818,-0.3934940123991271,-0.006736613504123511,-1.1265487257916909,-0.9552233607464946,-0.9485152948225513
1988-09-04,-1.5176128186554092,-0.3901446512309977,-0.008696648811226743,-1.1274681674244116,-0.9743708117162876,-0.9534756095501825
1988-09-11,-1.4702111115555863,-0.3867952900628682,-0.017928038205218717,-1.083415821492718,-0.9905660759888272,-0.9582405910911902
1988-09-18,-1.5079517586638365,-0.38344592889473883,-0.017265671544643844,-1.1245058297690975,-1.0128307037281332,-0.9635234728954778
1988-09-25,-1.4748509517300885,-0.3800965677266094,-0.013854664325078467,-1.0947543840034792,-1.0357770282125618,-0.9696188272265972
1988-10-02,-1.5031558717666789,-0.37674720655847993,-0.012826009596459305,-1.1264086652081988,-1.061692562864841,-0.979267168985807
1988-10-09,-1.5521845678022559,-0.3733978453903505,-0.008928100269131732,-1.1787867224119055,-1.0898488221120293,-0.9896584033884765
1988-10-16,-1.5224782351178743,-0.37004848422222103,-0.025893703506932646,-1.1524297508956534,-1.1087295676902693,-0.9975042627313222
1988-10-23,-1.4889016509179638,-0.36669912305409164,-0.024933115040357706,-1.122202527863872,-1.1217191076656372,-0.9990478846398461
1988-10-30,-1.5572226240828393,-0.3633497618859622,-0.030641186043835058,-1.193872862196877,-1.131544313687226,-1.002494131505679
1988-11-06,-1.6197415302612825,-0.36000040071783274,-0.021262785598917387,-1.2597411295434497,-1.1442094891551426,-1.006252648605128
1988-11-13,-1.5958368688750906,-0.3566510395497033,-0.020355511271819667,-1.2391858293253872,-1.152443367993895,-1.0098527170128273
1988-11-20,-1.6170569039421139,-0.35330167838157384,-0.013071153561404897,-1.26375522556054,-1.1638772429746325,-1.0135596066830614
1988-11-27,-1.6224330812826555,-0.34995231721344444,-0.004155210560806251,-1.272480764069211,-1.1759616260283658,-1.016436669908851
1988-12-04,-1.5521845678022559,-0.346602956045315,-0.004725872922665988,-1.205581611756941,-1.1861421085503843,-1.0165294940458833
1988-12-11,-1.5673735992817153,-0.34325359487718554,0.007900718173385071,-1.2241200044045297,-1.1944432897700037,-1.0194822932820466
1988-12-18,-1.5521845678022559,-0.3399042337090561,-0.0028125451287637614,-1.2122803340931998,-1.2042371189441472,-1.0236822853951457
1988-12-25,-1.5079517586638365,-0.33655487254092664,0.00305802023903979,-1.1713968861229098,-1.2079861373537064,-1.0274884820797234
1989-01-01,-1.48419631180852,-0.33320551137279725,0.0023621332865828757,-1.1509908004357228,-1.2056698105223578,-1.0311956186605091
1989-01-08,-1.4889016509179638,-0.3298561502046678,0.008101942404223808,-1.159045500713296,-1.2062211230071613,-1.0356037955470359
1989-01-15,-1.4889016509179638,-0.32650678903653835,0.007529288207547828,-1.1623948618814255,-1.2095704841752908,-1.0406037594692963
1989-01-22,-1.4678989809292218,-0.3231574278684089,0.018565861981779903,-1.144741553060813,-1.205476208413952,-1.0438640957387968
1989-01-29,-1.4450660797482475,-0.3198080667002795,0.022684166940541685,-1.1252580130479681,-1.1942692820393286,-1.0473432530763473
1989-02-05,-1.3483211164821338,-0.31645870553215005,0.023087209158381784,-1.0318624109499837,-1.176992330508045,-1.0474370045872985
1989-02-12,-1.334077686749974,-0.3131093443640206,0.02976797825297252,-1.0209683423859532,-1.1567600902434962,-1.0486085217176904
1989-02-19,-1.3240277389815025,-0.30975998319589115,0.013977494091137143,-1.0142677557856112,-1.135242339553196,-1.050767951980662
1989-02-26,-1.3859041460497057,-0.3064106220277617,0.004109407952923012,-1.0794935240219439,-1.124734998908613,-1.053952957629333
1989-03-05,-1.336101622196546,-0.30306126085963225,0.008949250201391966,-1.033040361336914,-1.1088116953196452,-1.056988361138289
1989-03-12,-1.5127705540542853,-0.2997118996915028,-0.0034622760278473024,-1.2130586543627824,-1.1088765553421103,-1.063967391827049
1989-03-19,-1.6197415302612825,-0.29636253852337335,0.0024462871147931304,-1.323378991737909,-1.1215417308100268,-1.0716492702490192
1989-03-26,-1.5421852216718286,-0.2930131773552439,0.004602526540051341,-1.2491720443165848,-1.1297235011334321,-1.07712501499312
1989-04-02,-1.5496755173425236,-0.28966381618711456,0.0023349139518002915,-1.260011701155409,-1.1381373511702748,-1.0828728606638773
1989-04-09,-1.5224782351178743,-0.2863144550189851,0.0038077582414941364,-1.2361637800988892,-1.1442847610217302,-1.0886015876373867
1989-04-16,-1.5322823903206138,-0.28296509385085566,0.00026563525960144165,-1.249317296469758,-1.1529994063058089,-1.0932334564972508
1989-04-23,-1.4473255767123216,-0.2796157326827262,-0.003089371050983199,-1.1677098440295954,-1.1565370588876112,-1.0965828176653802
1989-04-30,-1.4360775487583006,-0.27626637151459676,-0.008395605933431081,-1.1598111772437039,-1.1671994560787546,-1.0994530043638104
1989-05-07,-1.5079517586638365,-0.2729170103464673,0.013226357715876885,-1.2350347483173691,-1.185038323239706,-1.1046520393824404
1989-05-14,-1.465591990350404,-0.26956764917833786,0.007444316412117182,-1.1960243411720661,-1.200184705355244,-1.1088677920632968
1989-05-21,-1.3944506330615505,-0.2662182880102084,0.008434786842649564,-1.128232345051342,-1.2042462737743602,-1.1115452550704696
1989-05-28,-1.383778992652971,-0.26286892684207896,0.018873955907669392,-1.1209100658108921,-1.2115687491471918,-1.1137593868711666
1989-06-04,-1.3944506330615505,-0.2595195656739495,0.016241460500715788,-1.134931067387601,-1.20505811689926,-1.1175170389591125
1989-06-11,-1.3690248832298249,-0.2561702045058202,0.010128267447431127,-1.1128546787240046,-1.1875144241481013,-1.1216546528617493
1989-06-18,-1.4205396316885923,-0.2528208433376907,0.007279604872876055,-1.1677187883509017,-1.1807266528176277,-1.1270132324411466
1989-06-25,-1.4450660797482475,-0.24947148216956128,-0.0009612465586956066,-1.1955945975786864,-1.175358560852901,-1.1335183151465553
1989-07-02,-1.4889016509179638,-0.24612212100143183,-0.00019399817226211584,-1.242779529916532,-1.1759098733377045,-1.1416602582182132
1989-07-09,-1.4795124858413262,-0.24277275983330238,0.006995553014376151,-1.236739726008024,-1.1748617424658931,-1.1497625173841202
1989-07-16,-1.4936321547227958,-0.23942339866517293,0.014534601173694301,-1.254208756057623,-1.1820699851348955,-1.157710539395889
1989-07-23,-1.4473255767123216,-0.23607403749704348,0.0021866039510432763,-1.211251539215278,-1.18635668196586,-1.1631988227662449
1989-07-30,-1.465591990350404,-0.23272467632891403,0.003902508107730101,-1.2328673140214899,-1.1861760624412032,-1.1683245778789764
1989-08-06,-1.4161445896844564,-0.22937531516078458,-0.010947994561930107,-1.1867692745236718,-1.1854048068871705,-1.1704553256594736
1989-08-13,-1.4030703077031461,-0.22602595399265513,-0.006709667555960901,-1.177044353710491,-1.189472474275433,-1.1717877358475897
1989-08-20,-1.4074086855836125,-0.22267659282452568,-0.0049516181913315475,-1.184732092759087,-1.1947909765211158,-1.172640674491796
1989-08-27,-1.383778992652971,-0.21932723165639634,-0.006736613504123511,-1.1644517609965748,-1.1972510343218636,-1.173369579014967
1989-09-03,-1.3669347949812858,-0.2159778704882669,-0.008696648811226743,-1.150956924493019,-1.2004262214692816,-1.1738212858816708
1989-09-10,-1.3816581086416606,-0.21262850932013744,-0.017928038205218717,-1.1690295993215232,-1.2005354557168333,-1.175467704686071
1989-09-17,-1.3200364063014767,-0.209279148152008,-0.017265671544643844,-1.1107572581494687,-1.1934656774310652,-1.1752033090780012
1989-09-24,-1.2695412941418427,-0.20592978698387854,-0.013854664325078467,-1.0636115071579642,-1.1785350088678512,-1.174604407600203
1989-10-01,-1.2323617899568817,-0.2025804258157491,-0.012826009596459305,-1.0297813641411326,-1.161288478712277,-1.17274619027199
1989-10-08,-1.080298859238305,-0.19923106464761964,-0.008928100269131732,-0.8810677945906853,-1.130193398590032,-1.167020826275428
1989-10-15,-1.1619086578593647,-0.1958817034794902,-0.025893703506932646,-0.9660269543798745,-1.109758016520415,-1.1634361571116631
1989-10-22,-1.013606397344872,-0.19253234231136074,-0.024933115040357706,-0.8210740550335112,-1.0754419116047502,-1.1576452249418485
1989-10-29,-1.1153898718038002,-0.1891829811432313,-0.030641186043835058,-0.9262068906605689,-1.0537283796161583,-1.1524978024123043
1989-11-05,-1.099285630565341,-0.18583361997510195,-0.021262785598917387,-0.913452010590239,-1.031762351022804,-1.1458383962785885
1989-11-12,-1.0224421926800042,-0.1824842588069725,-0.020355511271819667,-0.8399579338730317,-1.0030311711156328,-1.1381609367506587
1989-11-19,-0.9947238927195763,-0.17913489763884305,-0.013071153561404897,-0.8155889950807332,-0.9739592739559794,-1.1295423553952777
1989-11-26,-0.9861289319605382,-0.1757855364707136,-0.004155210560806251,-0.8103433954898246,-0.9455748132057131,-1.1206550983072125
1989-12-03,-1.016543243492384,-0.17243617530258415,-0.004725872922665988,-0.8441070681897999,-0.9184979356114028,-1.113703664777075
1989-12-10,-1.0194883270896269,-0.1690868141344547,0.007900718173385071,-0.8504015129551722,-0.8968016235118781,-1.1065167707107415
1989-12-17,-1.1153898718038002,-0.16573745296632525,-0.0028125451287637614,-0.949652418837475,-0.887305032818504,-1.1014662338789005
1989-12-24,-1.0077592706985437,-0.1623880917981958,0.00305802023903979,-0.8453711789003479,-0.8719375173817719,-1.0951965087400053
1989-12-31,-0.9932862459507742,-0.15903873063006635,0.0023621332865828757,-0.8342475153207078,-0.8680358274426072,-1.0891052917185624
1990-01-07,-0.963560048514355,-0.1556893694619369,0.008101942404223808,-0.807870679052418,-0.8548561378319858,-1.0823519297635458
1990-01-14,-1.0033955624762374,-0.15234000829380756,0.007529288207547828,-0.8510555541824298,-0.8573545960943957,-1.0763646353847187
1990-01-21,-0.9145706659821421,-0.1489906471256781,0.018565861981779903,-0.765580018856464,-0.8439690234440537,-1.0690730674192506
1990-01-28,-0.9510870133724147,-0.14564128595754866,0.022684166940541685,-0.8054457274148661,-0.8349684998461058,-1.0629228311570755
1990-02-04,-0.9185628175615257,-0.1422919247894192,0.023087209158381784,-0.7762708927721065,-0.8296612464210288,-1.0580076096536548
1990-02-11,-0.9105949069052255,-0.13894256362128976,0.02976797825297252,-0.7716523432839357,-0.8259998587712957,-1.0532130712093855
1990-02-18,-0.87422641872177,-0.1355932024531603,0.013977494091137143,-0.7386332162686097,-0.820024010502861,-1.0479124069879044
1990-02-25,-0.879342569692802,-0.13224384128503086,0.004109407952923012,-0.7470987284077711,-0.8119399821876921,-1.0415201993799397
1990-03-04,-0.8172111069421552,-0.1288944801169014,0.008949250201391966,-0.6883166268252537,-0.7984329083435321,-1.034890896793177
1990-03-11,-0.7910505774253271,-0.12554511894877196,-0.0034622760278473024,-0.6655054584765552,-0.774753994980122,-1.0243610276415187
1990-03-18,-0.7229964265541428,-0.12219575778064251,0.0024462871147931304,-0.6008006687735002,-0.7543731191362181,-1.010465290661434
1990-03-25,-0.7564439624971442,-0.11884639661251317,0.004602526540051341,-0.637597565884631,-0.7379856233498784,-0.998704242999281
1990-04-01,-0.7519201002303136,-0.11549703544438372,0.0023349139518002915,-0.6364230647859299,-0.7236983221610044,-0.9867121538383294
1990-04-08,-0.7208057931701479,-0.11214767427625427,0.0038077582414941364,-0.6086581188938937,-0.7034985358869598,-0.974644737276695
1990-04-15,-0.6654718336644174,-0.10879831310812482,0.00026563525960144165,-0.5566735205562926,-0.6860896610286121,-0.9613246646629745
1990-04-22,-0.6842813072636044,-0.10544895193999537,-0.003089371050983199,-0.578832355323609,-0.6672052133543408,-0.9500000975724748
1990-04-29,-0.7362421568713566,-0.10209959077186592,-0.008395605933431081,-0.6341425660994907,-0.6553611861316226,-0.9398910858197015
1990-05-06,-0.6429535346487697,-0.09875022960373647,0.013226357715876885,-0.5442033050450332,-0.6364070996117142,-0.9266058657567717
1990-05-13,-0.5839976206586404,-0.09540086843560702,0.007444316412117182,-0.48859675222303334,-0.6155707276079161,-0.9130014890462135
1990-05-20,-0.542869779161426,-0.09205150726747757,0.008434786842649564,-0.4508182718939484,-0.5908806895650976,-0.8999742953316482
